HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.desc1,Input.desc2,Answer.first.first,Answer.second.second,Approve,Reject
3WYZV0QBFJEE119ZBCXPICLYD9FXB4,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3YMTUJH0DSHQM5D0HQR69FP9YYUT48,A13YTGRLTS80MU,Approved,Sat Apr 10 13:54:47 PDT 2021,Sat Apr 10 13:56:23 PDT 2021,Sat Apr 10 14:56:23 PDT 2021,Sat Apr 10 14:56:29 PDT 2021,,,96,100% (5/5),100% (5/5),100% (5/5),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-evgeny-tchebotarev-4101555.jpg,A very breathtaking view of a rainbow on the top of mountain.,The rainbow is showing above the mountain.,TRUE,FALSE,,
33NKDW9FFXJXB615PCTKTWRGVUFXCB,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3A7Y0R2P2OPN6455P7F74KZYTR9JX9,AJDPFPELWYQ7D,Approved,Sat Apr 10 14:01:59 PDT 2021,Sat Apr 10 14:02:19 PDT 2021,Sat Apr 10 15:02:19 PDT 2021,Sat Apr 10 15:02:29 PDT 2021,,,20,100% (8/8),100% (8/8),100% (8/8),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-fauxels-3182749.jpg,The woman is reading something as people sit on their laptops.,A girl is giving a presentation to a group of her peers.,TRUE,FALSE,,
33NKDW9FFXJXB615PCTKTWRGVUFXCB,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3HWRJOOET537Z7XEHWYT8W5E94EESE,A3SXGOCZAID8G8,Approved,Sat Apr 10 14:35:25 PDT 2021,Sat Apr 10 14:35:57 PDT 2021,Sat Apr 10 15:35:57 PDT 2021,Sat Apr 10 15:36:29 PDT 2021,,,32,100% (1/1),100% (1/1),100% (1/1),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-fauxels-3182749.jpg,The woman is reading something as people sit on their laptops.,A girl is giving a presentation to a group of her peers.,FALSE,TRUE,2,
33NKDW9FFXJXB615PCTKTWRGVUFXCB,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3LWJHTCVCCNNS5IXK3TUVEBD3H4QFF,A25EVN04BC2KJ6,Approved,Sat Apr 10 13:55:18 PDT 2021,Sat Apr 10 14:02:35 PDT 2021,Sat Apr 10 15:02:35 PDT 2021,Sat Apr 10 15:03:28 PDT 2021,,,437,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-fauxels-3182749.jpg,The woman is reading something as people sit on their laptops.,A girl is giving a presentation to a group of her peers.,FALSE,TRUE,,
33NKDW9FFXJXB615PCTKTWRGVUFXCB,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3TAYZSBPLL9F4RLYOC3S6VWPC1LS2N,A234EAMA401UYP,Approved,Sat Apr 10 14:02:32 PDT 2021,Sat Apr 10 14:02:43 PDT 2021,Sat Apr 10 15:02:43 PDT 2021,Sat Apr 10 15:03:28 PDT 2021,,,11,100% (7/7),100% (7/7),100% (7/7),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-fauxels-3182749.jpg,The woman is reading something as people sit on their laptops.,A girl is giving a presentation to a group of her peers.,TRUE,TRUE,,
33NKDW9FFXJXB615PCTKTWRGVUFXCB,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3XCC1ODXDLCKVVN6BYTOC3PW65GRQC,A3TDUHEBFJ53NM,Approved,Sat Apr 10 14:01:52 PDT 2021,Sat Apr 10 14:02:12 PDT 2021,Sat Apr 10 15:02:12 PDT 2021,Sat Apr 10 15:02:29 PDT 2021,,,20,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-fauxels-3182749.jpg,The woman is reading something as people sit on their laptops.,A girl is giving a presentation to a group of her peers.,FALSE,TRUE,,
3XU9MCX6VOD0GSNRJKYMS1W6IMI2RC,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:03 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:03 PDT 2021,,,373ERPL3YO9XNBFYS2NJH80JQCFTRS,A2YBRWIUM45CAJ,Approved,Sat Apr 10 14:00:44 PDT 2021,Sat Apr 10 14:00:55 PDT 2021,Sat Apr 10 15:00:55 PDT 2021,Sat Apr 10 15:01:28 PDT 2021,,,11,100% (5/5),100% (5/5),100% (5/5),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-godisable-jacob-1394882.jpg,Amy was giggling as her friend michelle fell down the stairs.,The woman in the dress is standing outside.,FALSE,TRUE,,
3XU9MCX6VOD0GSNRJKYMS1W6IMI2RC,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:03 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:03 PDT 2021,,,379J5II41OHKVU2OXN1SWARJHA3ELX,A13YTGRLTS80MU,Approved,Sat Apr 10 13:59:52 PDT 2021,Sat Apr 10 14:01:12 PDT 2021,Sat Apr 10 15:01:12 PDT 2021,Sat Apr 10 15:01:29 PDT 2021,,,80,100% (5/5),100% (5/5),100% (5/5),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-godisable-jacob-1394882.jpg,Amy was giggling as her friend michelle fell down the stairs.,The woman in the dress is standing outside.,FALSE,TRUE,2,
3XU9MCX6VOD0GSNRJKYMS1W6IMI2RC,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:03 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:03 PDT 2021,,,3E13VNJ1NNWJLS060W90XAGXBX5I14,A234EAMA401UYP,Approved,Sat Apr 10 14:03:07 PDT 2021,Sat Apr 10 14:03:23 PDT 2021,Sat Apr 10 15:03:23 PDT 2021,Sat Apr 10 15:03:31 PDT 2021,,,16,100% (7/7),100% (7/7),100% (7/7),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-godisable-jacob-1394882.jpg,Amy was giggling as her friend michelle fell down the stairs.,The woman in the dress is standing outside.,FALSE,TRUE,,
3XU9MCX6VOD0GSNRJKYMS1W6IMI2RC,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:03 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:03 PDT 2021,,,3U5NZHP4LR3M6P8OFG25YUXGE0WHPE,A3TDUHEBFJ53NM,Approved,Sat Apr 10 14:02:02 PDT 2021,Sat Apr 10 14:02:27 PDT 2021,Sat Apr 10 15:02:27 PDT 2021,Sat Apr 10 15:02:30 PDT 2021,,,25,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-godisable-jacob-1394882.jpg,Amy was giggling as her friend michelle fell down the stairs.,The woman in the dress is standing outside.,FALSE,TRUE,,
3XU9MCX6VOD0GSNRJKYMS1W6IMI2RC,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:03 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:03 PDT 2021,,,3XXU1SWE8MW48LWQSPDN2794TXUA0P,A25EVN04BC2KJ6,Approved,Sat Apr 10 13:54:55 PDT 2021,Sat Apr 10 13:56:51 PDT 2021,Sat Apr 10 14:56:51 PDT 2021,Sat Apr 10 14:57:28 PDT 2021,,,116,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-godisable-jacob-1394882.jpg,Amy was giggling as her friend michelle fell down the stairs.,The woman in the dress is standing outside.,FALSE,TRUE,,
30OITAWPBQ4YRIUN8O17OK2E1JU9HE,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:03 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:03 PDT 2021,,,340UGXU9DY24GVB41RI3N1BOUWZUVD,A234EAMA401UYP,Approved,Sat Apr 10 14:03:47 PDT 2021,Sat Apr 10 14:04:03 PDT 2021,Sat Apr 10 15:04:03 PDT 2021,Sat Apr 10 15:04:30 PDT 2021,,,16,100% (7/7),100% (7/7),100% (7/7),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-guillaume-meurice-2815028.jpg,There are super tall sky scrapers that look near the clouds.,The building is very tall.,TRUE,FALSE,,
30OITAWPBQ4YRIUN8O17OK2E1JU9HE,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:03 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:03 PDT 2021,,,3DL65MZB8DGRSQ8IKA8TTR1WN1PCEF,A3TDUHEBFJ53NM,Approved,Sat Apr 10 14:01:32 PDT 2021,Sat Apr 10 14:01:52 PDT 2021,Sat Apr 10 15:01:52 PDT 2021,Sat Apr 10 15:02:28 PDT 2021,,,20,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-guillaume-meurice-2815028.jpg,There are super tall sky scrapers that look near the clouds.,The building is very tall.,TRUE,FALSE,1,
30OITAWPBQ4YRIUN8O17OK2E1JU9HE,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:03 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:03 PDT 2021,,,3GS6S824SQY40UR0U0BDV828T98WNX,AJDPFPELWYQ7D,Approved,Sat Apr 10 14:02:23 PDT 2021,Sat Apr 10 14:02:44 PDT 2021,Sat Apr 10 15:02:44 PDT 2021,Sat Apr 10 15:03:28 PDT 2021,,,21,100% (8/8),100% (8/8),100% (8/8),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-guillaume-meurice-2815028.jpg,There are super tall sky scrapers that look near the clouds.,The building is very tall.,TRUE,FALSE,,
30OITAWPBQ4YRIUN8O17OK2E1JU9HE,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:03 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:03 PDT 2021,,,3HWRJOOET537Z7XEHWYT8W5E94BSEP,A3OP24TYKA619W,Approved,Sat Apr 10 14:03:48 PDT 2021,Sat Apr 10 14:04:00 PDT 2021,Sat Apr 10 15:04:00 PDT 2021,Sat Apr 10 15:04:30 PDT 2021,,,12,100% (4/4),100% (4/4),100% (4/4),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-guillaume-meurice-2815028.jpg,There are super tall sky scrapers that look near the clouds.,The building is very tall.,TRUE,FALSE,,
30OITAWPBQ4YRIUN8O17OK2E1JU9HE,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:03 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:03 PDT 2021,,,3JMSRU9HQIVNRZEIBR3YJJPL884VEW,A25EVN04BC2KJ6,Approved,Sat Apr 10 13:55:07 PDT 2021,Sat Apr 10 14:00:20 PDT 2021,Sat Apr 10 15:00:20 PDT 2021,Sat Apr 10 15:00:29 PDT 2021,,,313,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-guillaume-meurice-2815028.jpg,There are super tall sky scrapers that look near the clouds.,The building is very tall.,TRUE,FALSE,,
3NRZ1LDP7W75AQAOVZ3BAH6Y2DSZPO,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:03 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:03 PDT 2021,,,308XBLVESI5XRPLHSGWYHEUXK5FBRK,A3TDUHEBFJ53NM,Approved,Sat Apr 10 13:59:49 PDT 2021,Sat Apr 10 14:00:14 PDT 2021,Sat Apr 10 15:00:14 PDT 2021,Sat Apr 10 15:00:29 PDT 2021,,,25,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-julia-khalimova-3649190.jpg,The boat was floating on the water as is coasted down the canal.,Tourists are riding in a gondola  in venice while others are walking on a bridge above them.,FALSE,TRUE,,
3NRZ1LDP7W75AQAOVZ3BAH6Y2DSZPO,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:03 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:03 PDT 2021,,,33C7UALJVLZQWMOTRAX9KLMJ81081M,A25EVN04BC2KJ6,Approved,Sat Apr 10 13:55:03 PDT 2021,Sat Apr 10 14:00:05 PDT 2021,Sat Apr 10 15:00:05 PDT 2021,Sat Apr 10 15:00:28 PDT 2021,,,302,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-julia-khalimova-3649190.jpg,The boat was floating on the water as is coasted down the canal.,Tourists are riding in a gondola  in venice while others are walking on a bridge above them.,FALSE,TRUE,1,
3NRZ1LDP7W75AQAOVZ3BAH6Y2DSZPO,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:03 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:03 PDT 2021,,,352YTHGROVE0HWM5HWAHVWMLN414HB,A2PJBSDDN22XIX,Approved,Sat Apr 10 14:03:31 PDT 2021,Sat Apr 10 14:03:57 PDT 2021,Sat Apr 10 15:03:57 PDT 2021,Sat Apr 10 15:04:30 PDT 2021,,,26,100% (3/3),100% (3/3),100% (3/3),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-julia-khalimova-3649190.jpg,The boat was floating on the water as is coasted down the canal.,Tourists are riding in a gondola  in venice while others are walking on a bridge above them.,FALSE,TRUE,,
3NRZ1LDP7W75AQAOVZ3BAH6Y2DSZPO,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:03 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:03 PDT 2021,,,35K3O9HUABEYV2SSBCYU1XMZKEHFET,A38EHOL0U2BTV0,Approved,Sat Apr 10 14:02:47 PDT 2021,Sat Apr 10 14:02:57 PDT 2021,Sat Apr 10 15:02:57 PDT 2021,Sat Apr 10 15:03:29 PDT 2021,,,10,100% (9/9),100% (9/9),100% (9/9),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-julia-khalimova-3649190.jpg,The boat was floating on the water as is coasted down the canal.,Tourists are riding in a gondola  in venice while others are walking on a bridge above them.,FALSE,TRUE,,
3NRZ1LDP7W75AQAOVZ3BAH6Y2DSZPO,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:03 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:03 PDT 2021,,,3TGOYF991XN43GM4W18YRF95GPQUUO,A2YBRWIUM45CAJ,Approved,Sat Apr 10 14:03:36 PDT 2021,Sat Apr 10 14:03:46 PDT 2021,Sat Apr 10 15:03:46 PDT 2021,Sat Apr 10 15:04:29 PDT 2021,,,10,100% (5/5),100% (5/5),100% (5/5),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-julia-khalimova-3649190.jpg,The boat was floating on the water as is coasted down the canal.,Tourists are riding in a gondola  in venice while others are walking on a bridge above them.,TRUE,TRUE,,
